iso1,iso2,dist,weeks,pair_location
14_20107_S66_scaffolds_final,164_21181B2_S34_scaffolds_final,10505,95.4,Same
14_20107_S66_scaffolds_final,165_21178B2_S35_scaffolds_final,10505,95.7,Same
14_20107_S66_scaffolds_final,166_21191B1_S36_scaffolds_final,10505,95.7,Same
14_20107_S66_scaffolds_final,167_21192B1_S13_scaffolds_final,10505,95.7,Same
14_20107_S66_scaffolds_final,169_21165B2_S39_scaffolds_final,10505,96.1,Same
14_20107_S66_scaffolds_final,171_21199B1_S41_scaffolds_final,10505,96.3,Same
14_20107_S66_scaffolds_final,173_21216B3_S43_scaffolds_final,10358,100.7,Same
14_20107_S66_scaffolds_final,174_21272B2_S44_scaffolds_final,10360,101.1,Same
14_20107_S66_scaffolds_final,175_21274B1_S45_00_scaffolds_final,10361,100.9,Same
14_20107_S66_scaffolds_final,176_21278B1_S46_scaffolds_final,10361,101.4,Same
14_20107_S66_scaffolds_final,179_21285B2_S11_scaffolds_final,10361,102.1,Same
14_20107_S66_scaffolds_final,17_20167_S109_00_scaffolds_final,9992,3.3,Same
14_20107_S66_scaffolds_final,191_21337B1-A_S13_scaffolds_final,11091,104.9,Same
14_20107_S66_scaffolds_final,194_21341B2_S64_scaffolds_final,11091,105.3,Same
14_20107_S66_scaffolds_final,195_21366B1_S65_scaffolds_final,11092,106.4,Same
14_20107_S66_scaffolds_final,197_21374B2_S67_scaffolds_final,11092,107,Same
14_20107_S66_scaffolds_final,198_21384B1_S68_scaffolds_final,11092,107.3,Same
14_20107_S66_scaffolds_final,217_20011_S80_scaffolds_final,9993,5.9,Same
14_20107_S66_scaffolds_final,230_21361B2_S30_scaffolds_final,10572,106.3,Same
14_20107_S66_scaffolds_final,231_21362B2_S31_scaffolds_final,10573,106.3,Same
14_20107_S66_scaffolds_final,235_21403B2_S17_scaffolds_final,11092,110,Same
14_20107_S66_scaffolds_final,27_20539B1_S76_scaffolds_final,10274,44.4,Same
14_20107_S66_scaffolds_final,28_20590B1_S77_scaffolds_final,10593,48.3,Same
14_20107_S66_scaffolds_final,41_20869B1_S90_scaffolds_final,10204,68.9,Same
14_20107_S66_scaffolds_final,44_20909B1_S92_scaffolds_final,10203,71.7,Same
14_20107_S66_scaffolds_final,4_20010_S56_scaffolds_final,9992,5.9,Same
14_20107_S66_scaffolds_final,53_20994B1_S101_scaffolds_final,10205,80.4,Same
14_20107_S66_scaffolds_final,54_20989B2_S102_scaffolds_final,10204,80.7,Same
14_20107_S66_scaffolds_final,55_21003B2_S103_scaffolds_final,10204,81.7,Same
14_20107_S66_scaffolds_final,56_21012B1_S104_scaffolds_final,10563,82.3,Same
14_20107_S66_scaffolds_final,57_21015B1_S105_scaffolds_final,10563,82.4,Same
14_20107_S66_scaffolds_final,58_21017B1_S106_scaffolds_final,10563,83.1,Same
14_20107_S66_scaffolds_final,9_20049-A_S61_scaffolds_final,9992,4.1,Same
164_21181B2_S34_scaffolds_final,165_21178B2_S35_scaffolds_final,0,0.3,Same
164_21181B2_S34_scaffolds_final,166_21191B1_S36_scaffolds_final,0,0.3,Same
164_21181B2_S34_scaffolds_final,167_21192B1_S13_scaffolds_final,0,0.3,Same
164_21181B2_S34_scaffolds_final,169_21165B2_S39_scaffolds_final,0,0.7,Same
164_21181B2_S34_scaffolds_final,171_21199B1_S41_scaffolds_final,0,0.9,Same
164_21181B2_S34_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,5.3,Same
164_21181B2_S34_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,5.7,Same
164_21181B2_S34_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,5.4,Same
164_21181B2_S34_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,6,Same
164_21181B2_S34_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,6.7,Same
164_21181B2_S34_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,92.1,Same
164_21181B2_S34_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,9.4,Same
164_21181B2_S34_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9.9,Same
164_21181B2_S34_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,11,Same
164_21181B2_S34_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,11.6,Same
164_21181B2_S34_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11.9,Same
164_21181B2_S34_scaffolds_final,217_20011_S80_scaffolds_final,9941,101.3,Same
164_21181B2_S34_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10.9,Same
164_21181B2_S34_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10.9,Same
164_21181B2_S34_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,14.6,Same
164_21181B2_S34_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51,Same
164_21181B2_S34_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,47.1,Same
164_21181B2_S34_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,26.6,Same
164_21181B2_S34_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,23.7,Same
164_21181B2_S34_scaffolds_final,4_20010_S56_scaffolds_final,9940,101.3,Same
164_21181B2_S34_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15,Same
164_21181B2_S34_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,14.7,Same
164_21181B2_S34_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,13.7,Same
164_21181B2_S34_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,13.1,Same
164_21181B2_S34_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13,Same
164_21181B2_S34_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,12.3,Same
164_21181B2_S34_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,99.6,Same
165_21178B2_S35_scaffolds_final,166_21191B1_S36_scaffolds_final,0,0,Same
165_21178B2_S35_scaffolds_final,167_21192B1_S13_scaffolds_final,0,0,Same
165_21178B2_S35_scaffolds_final,169_21165B2_S39_scaffolds_final,0,0.4,Same
165_21178B2_S35_scaffolds_final,171_21199B1_S41_scaffolds_final,0,0.6,Same
165_21178B2_S35_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,5,Same
165_21178B2_S35_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,5.4,Same
165_21178B2_S35_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,5.1,Same
165_21178B2_S35_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,5.7,Same
165_21178B2_S35_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,6.4,Same
165_21178B2_S35_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,92.4,Same
165_21178B2_S35_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,9.1,Same
165_21178B2_S35_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9.6,Same
165_21178B2_S35_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,10.7,Same
165_21178B2_S35_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,11.3,Same
165_21178B2_S35_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11.6,Same
165_21178B2_S35_scaffolds_final,217_20011_S80_scaffolds_final,9941,101.6,Same
165_21178B2_S35_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10.6,Same
165_21178B2_S35_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10.6,Same
165_21178B2_S35_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,14.3,Same
165_21178B2_S35_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51.3,Same
165_21178B2_S35_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,47.4,Same
165_21178B2_S35_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,26.9,Same
165_21178B2_S35_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,24,Same
165_21178B2_S35_scaffolds_final,4_20010_S56_scaffolds_final,9940,101.6,Same
165_21178B2_S35_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15.3,Same
165_21178B2_S35_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,15,Same
165_21178B2_S35_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,14,Same
165_21178B2_S35_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,13.4,Same
165_21178B2_S35_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13.3,Same
165_21178B2_S35_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,12.6,Same
165_21178B2_S35_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,99.9,Same
166_21191B1_S36_scaffolds_final,167_21192B1_S13_scaffolds_final,0,0,Same
166_21191B1_S36_scaffolds_final,169_21165B2_S39_scaffolds_final,0,0.4,Same
166_21191B1_S36_scaffolds_final,171_21199B1_S41_scaffolds_final,0,0.6,Same
166_21191B1_S36_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,5,Same
166_21191B1_S36_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,5.4,Same
166_21191B1_S36_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,5.1,Same
166_21191B1_S36_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,5.7,Same
166_21191B1_S36_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,6.4,Same
166_21191B1_S36_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,92.4,Same
166_21191B1_S36_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,9.1,Same
166_21191B1_S36_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9.6,Same
166_21191B1_S36_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,10.7,Same
166_21191B1_S36_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,11.3,Same
166_21191B1_S36_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11.6,Same
166_21191B1_S36_scaffolds_final,217_20011_S80_scaffolds_final,9941,101.6,Same
166_21191B1_S36_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10.6,Same
166_21191B1_S36_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10.6,Same
166_21191B1_S36_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,14.3,Same
166_21191B1_S36_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51.3,Same
166_21191B1_S36_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,47.4,Same
166_21191B1_S36_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,26.9,Same
166_21191B1_S36_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,24,Same
166_21191B1_S36_scaffolds_final,4_20010_S56_scaffolds_final,9940,101.6,Same
166_21191B1_S36_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15.3,Same
166_21191B1_S36_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,15,Same
166_21191B1_S36_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,14,Same
166_21191B1_S36_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,13.4,Same
166_21191B1_S36_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13.3,Same
166_21191B1_S36_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,12.6,Same
166_21191B1_S36_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,99.9,Same
167_21192B1_S13_scaffolds_final,169_21165B2_S39_scaffolds_final,0,0.4,Same
167_21192B1_S13_scaffolds_final,171_21199B1_S41_scaffolds_final,0,0.6,Same
167_21192B1_S13_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,5,Same
167_21192B1_S13_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,5.4,Same
167_21192B1_S13_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,5.1,Same
167_21192B1_S13_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,5.7,Same
167_21192B1_S13_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,6.4,Same
167_21192B1_S13_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,92.4,Same
167_21192B1_S13_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,9.1,Same
167_21192B1_S13_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9.6,Same
167_21192B1_S13_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,10.7,Same
167_21192B1_S13_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,11.3,Same
167_21192B1_S13_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11.6,Same
167_21192B1_S13_scaffolds_final,217_20011_S80_scaffolds_final,9941,101.6,Same
167_21192B1_S13_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10.6,Same
167_21192B1_S13_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10.6,Same
167_21192B1_S13_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,14.3,Same
167_21192B1_S13_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51.3,Same
167_21192B1_S13_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,47.4,Same
167_21192B1_S13_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,26.9,Same
167_21192B1_S13_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,24,Same
167_21192B1_S13_scaffolds_final,4_20010_S56_scaffolds_final,9940,101.6,Same
167_21192B1_S13_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15.3,Same
167_21192B1_S13_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,15,Same
167_21192B1_S13_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,14,Same
167_21192B1_S13_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,13.4,Same
167_21192B1_S13_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13.3,Same
167_21192B1_S13_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,12.6,Same
167_21192B1_S13_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,99.9,Same
169_21165B2_S39_scaffolds_final,171_21199B1_S41_scaffolds_final,0,0.1,Same
169_21165B2_S39_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,4.6,Same
169_21165B2_S39_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,5,Same
169_21165B2_S39_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,4.7,Same
169_21165B2_S39_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,5.3,Same
169_21165B2_S39_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,6,Same
169_21165B2_S39_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,92.9,Same
169_21165B2_S39_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,8.7,Same
169_21165B2_S39_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9.1,Same
169_21165B2_S39_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,10.3,Same
169_21165B2_S39_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,10.9,Same
169_21165B2_S39_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11.1,Same
169_21165B2_S39_scaffolds_final,217_20011_S80_scaffolds_final,9941,102,Same
169_21165B2_S39_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10.1,Same
169_21165B2_S39_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10.1,Same
169_21165B2_S39_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,13.9,Same
169_21165B2_S39_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51.7,Same
169_21165B2_S39_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,47.9,Same
169_21165B2_S39_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,27.3,Same
169_21165B2_S39_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,24.4,Same
169_21165B2_S39_scaffolds_final,4_20010_S56_scaffolds_final,9940,102,Same
169_21165B2_S39_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15.7,Same
169_21165B2_S39_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,15.4,Same
169_21165B2_S39_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,14.4,Same
169_21165B2_S39_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,13.9,Same
169_21165B2_S39_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13.7,Same
169_21165B2_S39_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,13,Same
169_21165B2_S39_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,100.3,Same
171_21199B1_S41_scaffolds_final,173_21216B3_S43_scaffolds_final,9372,4.4,Same
171_21199B1_S41_scaffolds_final,174_21272B2_S44_scaffolds_final,9375,4.9,Same
171_21199B1_S41_scaffolds_final,175_21274B1_S45_00_scaffolds_final,9376,4.6,Same
171_21199B1_S41_scaffolds_final,176_21278B1_S46_scaffolds_final,9376,5.1,Same
171_21199B1_S41_scaffolds_final,179_21285B2_S11_scaffolds_final,9376,5.9,Same
171_21199B1_S41_scaffolds_final,17_20167_S109_00_scaffolds_final,9940,93,Same
171_21199B1_S41_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9704,8.6,Same
171_21199B1_S41_scaffolds_final,194_21341B2_S64_scaffolds_final,9704,9,Same
171_21199B1_S41_scaffolds_final,195_21366B1_S65_scaffolds_final,9705,10.1,Same
171_21199B1_S41_scaffolds_final,197_21374B2_S67_scaffolds_final,9705,10.7,Same
171_21199B1_S41_scaffolds_final,198_21384B1_S68_scaffolds_final,9705,11,Same
171_21199B1_S41_scaffolds_final,217_20011_S80_scaffolds_final,9941,102.1,Same
171_21199B1_S41_scaffolds_final,230_21361B2_S30_scaffolds_final,9636,10,Same
171_21199B1_S41_scaffolds_final,231_21362B2_S31_scaffolds_final,9636,10,Same
171_21199B1_S41_scaffolds_final,235_21403B2_S17_scaffolds_final,9705,13.7,Same
171_21199B1_S41_scaffolds_final,27_20539B1_S76_scaffolds_final,9553,51.9,Same
171_21199B1_S41_scaffolds_final,28_20590B1_S77_scaffolds_final,9362,48,Same
171_21199B1_S41_scaffolds_final,41_20869B1_S90_scaffolds_final,8858,27.4,Same
171_21199B1_S41_scaffolds_final,44_20909B1_S92_scaffolds_final,8857,24.6,Same
171_21199B1_S41_scaffolds_final,4_20010_S56_scaffolds_final,9940,102.1,Same
171_21199B1_S41_scaffolds_final,53_20994B1_S101_scaffolds_final,8859,15.9,Same
171_21199B1_S41_scaffolds_final,54_20989B2_S102_scaffolds_final,8858,15.6,Same
171_21199B1_S41_scaffolds_final,55_21003B2_S103_scaffolds_final,8858,14.6,Same
171_21199B1_S41_scaffolds_final,56_21012B1_S104_scaffolds_final,9624,14,Same
171_21199B1_S41_scaffolds_final,57_21015B1_S105_scaffolds_final,9624,13.9,Same
171_21199B1_S41_scaffolds_final,58_21017B1_S106_scaffolds_final,9624,13.1,Same
171_21199B1_S41_scaffolds_final,9_20049-A_S61_scaffolds_final,9940,100.4,Same
173_21216B3_S43_scaffolds_final,174_21272B2_S44_scaffolds_final,1,0.4,Same
173_21216B3_S43_scaffolds_final,175_21274B1_S45_00_scaffolds_final,0,0.1,Same
173_21216B3_S43_scaffolds_final,176_21278B1_S46_scaffolds_final,0,0.7,Same
173_21216B3_S43_scaffolds_final,179_21285B2_S11_scaffolds_final,2,1.4,Same
173_21216B3_S43_scaffolds_final,17_20167_S109_00_scaffolds_final,9968,97.4,Same
173_21216B3_S43_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9825,4.1,Same
173_21216B3_S43_scaffolds_final,194_21341B2_S64_scaffolds_final,9825,4.6,Same
173_21216B3_S43_scaffolds_final,195_21366B1_S65_scaffolds_final,9826,5.7,Same
173_21216B3_S43_scaffolds_final,197_21374B2_S67_scaffolds_final,9826,6.3,Same
173_21216B3_S43_scaffolds_final,198_21384B1_S68_scaffolds_final,9826,6.6,Same
173_21216B3_S43_scaffolds_final,217_20011_S80_scaffolds_final,9969,106.6,Same
173_21216B3_S43_scaffolds_final,230_21361B2_S30_scaffolds_final,9505,5.6,Same
173_21216B3_S43_scaffolds_final,231_21362B2_S31_scaffolds_final,9507,5.6,Same
173_21216B3_S43_scaffolds_final,235_21403B2_S17_scaffolds_final,9826,9.3,Same
173_21216B3_S43_scaffolds_final,27_20539B1_S76_scaffolds_final,9411,56.3,Same
173_21216B3_S43_scaffolds_final,28_20590B1_S77_scaffolds_final,9504,52.4,Same
173_21216B3_S43_scaffolds_final,41_20869B1_S90_scaffolds_final,8992,31.9,Same
173_21216B3_S43_scaffolds_final,44_20909B1_S92_scaffolds_final,8991,29,Same
173_21216B3_S43_scaffolds_final,4_20010_S56_scaffolds_final,9968,106.6,Same
173_21216B3_S43_scaffolds_final,53_20994B1_S101_scaffolds_final,8993,20.3,Same
173_21216B3_S43_scaffolds_final,54_20989B2_S102_scaffolds_final,8992,20,Same
173_21216B3_S43_scaffolds_final,55_21003B2_S103_scaffolds_final,8992,19,Same
173_21216B3_S43_scaffolds_final,56_21012B1_S104_scaffolds_final,9498,18.4,Same
173_21216B3_S43_scaffolds_final,57_21015B1_S105_scaffolds_final,9498,18.3,Same
173_21216B3_S43_scaffolds_final,58_21017B1_S106_scaffolds_final,9498,17.6,Same
173_21216B3_S43_scaffolds_final,9_20049-A_S61_scaffolds_final,9968,104.9,Same
174_21272B2_S44_scaffolds_final,175_21274B1_S45_00_scaffolds_final,1,0.3,Same
174_21272B2_S44_scaffolds_final,176_21278B1_S46_scaffolds_final,1,0.3,Same
174_21272B2_S44_scaffolds_final,179_21285B2_S11_scaffolds_final,1,1,Same
174_21272B2_S44_scaffolds_final,17_20167_S109_00_scaffolds_final,9973,97.9,Same
174_21272B2_S44_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9829,3.7,Same
174_21272B2_S44_scaffolds_final,194_21341B2_S64_scaffolds_final,9829,4.1,Same
174_21272B2_S44_scaffolds_final,195_21366B1_S65_scaffolds_final,9830,5.3,Same
174_21272B2_S44_scaffolds_final,197_21374B2_S67_scaffolds_final,9830,5.9,Same
174_21272B2_S44_scaffolds_final,198_21384B1_S68_scaffolds_final,9830,6.1,Same
174_21272B2_S44_scaffolds_final,217_20011_S80_scaffolds_final,9974,107,Same
174_21272B2_S44_scaffolds_final,230_21361B2_S30_scaffolds_final,9519,5.1,Same
174_21272B2_S44_scaffolds_final,231_21362B2_S31_scaffolds_final,9521,5.1,Same
174_21272B2_S44_scaffolds_final,235_21403B2_S17_scaffolds_final,9830,8.9,Same
174_21272B2_S44_scaffolds_final,27_20539B1_S76_scaffolds_final,9417,56.7,Same
174_21272B2_S44_scaffolds_final,28_20590B1_S77_scaffolds_final,9522,52.9,Same
174_21272B2_S44_scaffolds_final,41_20869B1_S90_scaffolds_final,8996,32.3,Same
174_21272B2_S44_scaffolds_final,44_20909B1_S92_scaffolds_final,8995,29.4,Same
174_21272B2_S44_scaffolds_final,4_20010_S56_scaffolds_final,9973,107,Same
174_21272B2_S44_scaffolds_final,53_20994B1_S101_scaffolds_final,8997,20.7,Same
174_21272B2_S44_scaffolds_final,54_20989B2_S102_scaffolds_final,8996,20.4,Same
174_21272B2_S44_scaffolds_final,55_21003B2_S103_scaffolds_final,8996,19.4,Same
174_21272B2_S44_scaffolds_final,56_21012B1_S104_scaffolds_final,9512,18.9,Same
174_21272B2_S44_scaffolds_final,57_21015B1_S105_scaffolds_final,9512,18.7,Same
174_21272B2_S44_scaffolds_final,58_21017B1_S106_scaffolds_final,9512,18,Same
174_21272B2_S44_scaffolds_final,9_20049-A_S61_scaffolds_final,9973,105.3,Same
175_21274B1_S45_00_scaffolds_final,176_21278B1_S46_scaffolds_final,0,0.6,Same
175_21274B1_S45_00_scaffolds_final,179_21285B2_S11_scaffolds_final,2,1.3,Same
175_21274B1_S45_00_scaffolds_final,17_20167_S109_00_scaffolds_final,9974,97.6,Same
175_21274B1_S45_00_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9830,4,Same
175_21274B1_S45_00_scaffolds_final,194_21341B2_S64_scaffolds_final,9830,4.4,Same
175_21274B1_S45_00_scaffolds_final,195_21366B1_S65_scaffolds_final,9831,5.6,Same
175_21274B1_S45_00_scaffolds_final,197_21374B2_S67_scaffolds_final,9831,6.1,Same
175_21274B1_S45_00_scaffolds_final,198_21384B1_S68_scaffolds_final,9831,6.4,Same
175_21274B1_S45_00_scaffolds_final,217_20011_S80_scaffolds_final,9975,106.7,Same
175_21274B1_S45_00_scaffolds_final,230_21361B2_S30_scaffolds_final,9520,5.4,Same
175_21274B1_S45_00_scaffolds_final,231_21362B2_S31_scaffolds_final,9522,5.4,Same
175_21274B1_S45_00_scaffolds_final,235_21403B2_S17_scaffolds_final,9831,9.1,Same
175_21274B1_S45_00_scaffolds_final,27_20539B1_S76_scaffolds_final,9418,56.4,Same
175_21274B1_S45_00_scaffolds_final,28_20590B1_S77_scaffolds_final,9523,52.6,Same
175_21274B1_S45_00_scaffolds_final,41_20869B1_S90_scaffolds_final,8997,32,Same
175_21274B1_S45_00_scaffolds_final,44_20909B1_S92_scaffolds_final,8996,29.1,Same
175_21274B1_S45_00_scaffolds_final,4_20010_S56_scaffolds_final,9974,106.7,Same
175_21274B1_S45_00_scaffolds_final,53_20994B1_S101_scaffolds_final,8998,20.4,Same
