iso1,iso2,dist,weeks,pair_location
175_21274B1_S45_00_scaffolds_final,54_20989B2_S102_scaffolds_final,8997,20.1,Same
175_21274B1_S45_00_scaffolds_final,55_21003B2_S103_scaffolds_final,8997,19.1,Same
175_21274B1_S45_00_scaffolds_final,56_21012B1_S104_scaffolds_final,9513,18.6,Same
175_21274B1_S45_00_scaffolds_final,57_21015B1_S105_scaffolds_final,9513,18.4,Same
175_21274B1_S45_00_scaffolds_final,58_21017B1_S106_scaffolds_final,9513,17.7,Same
175_21274B1_S45_00_scaffolds_final,9_20049-A_S61_scaffolds_final,9974,105,Same
176_21278B1_S46_scaffolds_final,179_21285B2_S11_scaffolds_final,2,0.7,Same
176_21278B1_S46_scaffolds_final,17_20167_S109_00_scaffolds_final,9974,98.1,Same
176_21278B1_S46_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9830,3.4,Same
176_21278B1_S46_scaffolds_final,194_21341B2_S64_scaffolds_final,9830,3.9,Same
176_21278B1_S46_scaffolds_final,195_21366B1_S65_scaffolds_final,9831,5,Same
176_21278B1_S46_scaffolds_final,197_21374B2_S67_scaffolds_final,9831,5.6,Same
176_21278B1_S46_scaffolds_final,198_21384B1_S68_scaffolds_final,9831,5.9,Same
176_21278B1_S46_scaffolds_final,217_20011_S80_scaffolds_final,9975,107.3,Same
176_21278B1_S46_scaffolds_final,230_21361B2_S30_scaffolds_final,9520,4.9,Same
176_21278B1_S46_scaffolds_final,231_21362B2_S31_scaffolds_final,9522,4.9,Same
176_21278B1_S46_scaffolds_final,235_21403B2_S17_scaffolds_final,9831,8.6,Same
176_21278B1_S46_scaffolds_final,27_20539B1_S76_scaffolds_final,9418,57,Same
176_21278B1_S46_scaffolds_final,28_20590B1_S77_scaffolds_final,9523,53.1,Same
176_21278B1_S46_scaffolds_final,41_20869B1_S90_scaffolds_final,8997,32.6,Same
176_21278B1_S46_scaffolds_final,44_20909B1_S92_scaffolds_final,8996,29.7,Same
176_21278B1_S46_scaffolds_final,4_20010_S56_scaffolds_final,9974,107.3,Same
176_21278B1_S46_scaffolds_final,53_20994B1_S101_scaffolds_final,8998,21,Same
176_21278B1_S46_scaffolds_final,54_20989B2_S102_scaffolds_final,8997,20.7,Same
176_21278B1_S46_scaffolds_final,55_21003B2_S103_scaffolds_final,8997,19.7,Same
176_21278B1_S46_scaffolds_final,56_21012B1_S104_scaffolds_final,9513,19.1,Same
176_21278B1_S46_scaffolds_final,57_21015B1_S105_scaffolds_final,9513,19,Same
176_21278B1_S46_scaffolds_final,58_21017B1_S106_scaffolds_final,9513,18.3,Same
176_21278B1_S46_scaffolds_final,9_20049-A_S61_scaffolds_final,9974,105.6,Same
179_21285B2_S11_scaffolds_final,17_20167_S109_00_scaffolds_final,9974,98.9,Same
179_21285B2_S11_scaffolds_final,191_21337B1-A_S13_scaffolds_final,9830,2.7,Same
179_21285B2_S11_scaffolds_final,194_21341B2_S64_scaffolds_final,9830,3.1,Same
179_21285B2_S11_scaffolds_final,195_21366B1_S65_scaffolds_final,9831,4.3,Same
179_21285B2_S11_scaffolds_final,197_21374B2_S67_scaffolds_final,9831,4.9,Same
179_21285B2_S11_scaffolds_final,198_21384B1_S68_scaffolds_final,9831,5.1,Same
179_21285B2_S11_scaffolds_final,217_20011_S80_scaffolds_final,9975,108,Same
179_21285B2_S11_scaffolds_final,230_21361B2_S30_scaffolds_final,9519,4.1,Same
179_21285B2_S11_scaffolds_final,231_21362B2_S31_scaffolds_final,9521,4.1,Same
179_21285B2_S11_scaffolds_final,235_21403B2_S17_scaffolds_final,9831,7.9,Same
179_21285B2_S11_scaffolds_final,27_20539B1_S76_scaffolds_final,9418,57.7,Same
179_21285B2_S11_scaffolds_final,28_20590B1_S77_scaffolds_final,9523,53.9,Same
179_21285B2_S11_scaffolds_final,41_20869B1_S90_scaffolds_final,8997,33.3,Same
179_21285B2_S11_scaffolds_final,44_20909B1_S92_scaffolds_final,8996,30.4,Same
179_21285B2_S11_scaffolds_final,4_20010_S56_scaffolds_final,9974,108,Same
179_21285B2_S11_scaffolds_final,53_20994B1_S101_scaffolds_final,8998,21.7,Same
179_21285B2_S11_scaffolds_final,54_20989B2_S102_scaffolds_final,8997,21.4,Same
179_21285B2_S11_scaffolds_final,55_21003B2_S103_scaffolds_final,8997,20.4,Same
179_21285B2_S11_scaffolds_final,56_21012B1_S104_scaffolds_final,9512,19.9,Same
179_21285B2_S11_scaffolds_final,57_21015B1_S105_scaffolds_final,9512,19.7,Same
179_21285B2_S11_scaffolds_final,58_21017B1_S106_scaffolds_final,9512,19,Same
179_21285B2_S11_scaffolds_final,9_20049-A_S61_scaffolds_final,9974,106.3,Same
17_20167_S109_00_scaffolds_final,191_21337B1-A_S13_scaffolds_final,10352,101.6,Same
17_20167_S109_00_scaffolds_final,194_21341B2_S64_scaffolds_final,10352,102,Same
17_20167_S109_00_scaffolds_final,195_21366B1_S65_scaffolds_final,10353,103.1,Same
17_20167_S109_00_scaffolds_final,197_21374B2_S67_scaffolds_final,10353,103.7,Same
17_20167_S109_00_scaffolds_final,198_21384B1_S68_scaffolds_final,10353,104,Same
17_20167_S109_00_scaffolds_final,217_20011_S80_scaffolds_final,1,9.1,Same
17_20167_S109_00_scaffolds_final,230_21361B2_S30_scaffolds_final,10239,103,Same
17_20167_S109_00_scaffolds_final,231_21362B2_S31_scaffolds_final,10240,103,Same
17_20167_S109_00_scaffolds_final,235_21403B2_S17_scaffolds_final,10353,106.7,Same
17_20167_S109_00_scaffolds_final,27_20539B1_S76_scaffolds_final,9980,41.1,Same
17_20167_S109_00_scaffolds_final,28_20590B1_S77_scaffolds_final,10071,45,Same
17_20167_S109_00_scaffolds_final,41_20869B1_S90_scaffolds_final,9824,65.6,Same
17_20167_S109_00_scaffolds_final,44_20909B1_S92_scaffolds_final,9823,68.4,Same
17_20167_S109_00_scaffolds_final,4_20010_S56_scaffolds_final,0,9.1,Same
17_20167_S109_00_scaffolds_final,53_20994B1_S101_scaffolds_final,9825,77.1,Same
17_20167_S109_00_scaffolds_final,54_20989B2_S102_scaffolds_final,9824,77.4,Same
17_20167_S109_00_scaffolds_final,55_21003B2_S103_scaffolds_final,9824,78.4,Same
17_20167_S109_00_scaffolds_final,56_21012B1_S104_scaffolds_final,10230,79,Same
17_20167_S109_00_scaffolds_final,57_21015B1_S105_scaffolds_final,10230,79.1,Same
17_20167_S109_00_scaffolds_final,58_21017B1_S106_scaffolds_final,10230,79.9,Same
17_20167_S109_00_scaffolds_final,9_20049-A_S61_scaffolds_final,0,7.4,Same
191_21337B1-A_S13_scaffolds_final,194_21341B2_S64_scaffolds_final,0,0.4,Same
191_21337B1-A_S13_scaffolds_final,195_21366B1_S65_scaffolds_final,1,1.6,Same
191_21337B1-A_S13_scaffolds_final,197_21374B2_S67_scaffolds_final,1,2.1,Same
191_21337B1-A_S13_scaffolds_final,198_21384B1_S68_scaffolds_final,1,2.4,Same
191_21337B1-A_S13_scaffolds_final,217_20011_S80_scaffolds_final,10353,110.7,Same
191_21337B1-A_S13_scaffolds_final,230_21361B2_S30_scaffolds_final,10046,1.4,Same
191_21337B1-A_S13_scaffolds_final,231_21362B2_S31_scaffolds_final,10048,1.4,Same
191_21337B1-A_S13_scaffolds_final,235_21403B2_S17_scaffolds_final,1,5.1,Same
191_21337B1-A_S13_scaffolds_final,27_20539B1_S76_scaffolds_final,9896,60.4,Same
191_21337B1-A_S13_scaffolds_final,28_20590B1_S77_scaffolds_final,9988,56.6,Same
191_21337B1-A_S13_scaffolds_final,41_20869B1_S90_scaffolds_final,9227,36,Same
191_21337B1-A_S13_scaffolds_final,44_20909B1_S92_scaffolds_final,9226,33.1,Same
191_21337B1-A_S13_scaffolds_final,4_20010_S56_scaffolds_final,10352,110.7,Same
191_21337B1-A_S13_scaffolds_final,53_20994B1_S101_scaffolds_final,9228,24.4,Same
191_21337B1-A_S13_scaffolds_final,54_20989B2_S102_scaffolds_final,9227,24.1,Same
191_21337B1-A_S13_scaffolds_final,55_21003B2_S103_scaffolds_final,9227,23.1,Same
191_21337B1-A_S13_scaffolds_final,56_21012B1_S104_scaffolds_final,10038,22.6,Same
191_21337B1-A_S13_scaffolds_final,57_21015B1_S105_scaffolds_final,10038,22.4,Same
191_21337B1-A_S13_scaffolds_final,58_21017B1_S106_scaffolds_final,10038,21.7,Same
191_21337B1-A_S13_scaffolds_final,9_20049-A_S61_scaffolds_final,10352,109,Same
194_21341B2_S64_scaffolds_final,195_21366B1_S65_scaffolds_final,1,1.1,Same
194_21341B2_S64_scaffolds_final,197_21374B2_S67_scaffolds_final,1,1.7,Same
194_21341B2_S64_scaffolds_final,198_21384B1_S68_scaffolds_final,1,2,Same
194_21341B2_S64_scaffolds_final,217_20011_S80_scaffolds_final,10353,111.1,Same
194_21341B2_S64_scaffolds_final,230_21361B2_S30_scaffolds_final,10046,1,Same
194_21341B2_S64_scaffolds_final,231_21362B2_S31_scaffolds_final,10048,1,Same
194_21341B2_S64_scaffolds_final,235_21403B2_S17_scaffolds_final,1,4.7,Same
194_21341B2_S64_scaffolds_final,27_20539B1_S76_scaffolds_final,9896,60.9,Same
194_21341B2_S64_scaffolds_final,28_20590B1_S77_scaffolds_final,9988,57,Same
194_21341B2_S64_scaffolds_final,41_20869B1_S90_scaffolds_final,9227,36.4,Same
194_21341B2_S64_scaffolds_final,44_20909B1_S92_scaffolds_final,9226,33.6,Same
194_21341B2_S64_scaffolds_final,4_20010_S56_scaffolds_final,10352,111.1,Same
194_21341B2_S64_scaffolds_final,53_20994B1_S101_scaffolds_final,9228,24.9,Same
194_21341B2_S64_scaffolds_final,54_20989B2_S102_scaffolds_final,9227,24.6,Same
194_21341B2_S64_scaffolds_final,55_21003B2_S103_scaffolds_final,9227,23.6,Same
194_21341B2_S64_scaffolds_final,56_21012B1_S104_scaffolds_final,10038,23,Same
194_21341B2_S64_scaffolds_final,57_21015B1_S105_scaffolds_final,10038,22.9,Same
194_21341B2_S64_scaffolds_final,58_21017B1_S106_scaffolds_final,10038,22.1,Same
194_21341B2_S64_scaffolds_final,9_20049-A_S61_scaffolds_final,10352,109.4,Same
195_21366B1_S65_scaffolds_final,197_21374B2_S67_scaffolds_final,0,0.6,Same
195_21366B1_S65_scaffolds_final,198_21384B1_S68_scaffolds_final,0,0.9,Same
195_21366B1_S65_scaffolds_final,217_20011_S80_scaffolds_final,10354,112.3,Same
195_21366B1_S65_scaffolds_final,230_21361B2_S30_scaffolds_final,10047,0.1,Same
195_21366B1_S65_scaffolds_final,231_21362B2_S31_scaffolds_final,10049,0.1,Same
195_21366B1_S65_scaffolds_final,235_21403B2_S17_scaffolds_final,0,3.6,Same
195_21366B1_S65_scaffolds_final,27_20539B1_S76_scaffolds_final,9897,62,Same
195_21366B1_S65_scaffolds_final,28_20590B1_S77_scaffolds_final,9989,58.1,Same
195_21366B1_S65_scaffolds_final,41_20869B1_S90_scaffolds_final,9228,37.6,Same
195_21366B1_S65_scaffolds_final,44_20909B1_S92_scaffolds_final,9227,34.7,Same
195_21366B1_S65_scaffolds_final,4_20010_S56_scaffolds_final,10353,112.3,Same
195_21366B1_S65_scaffolds_final,53_20994B1_S101_scaffolds_final,9229,26,Same
195_21366B1_S65_scaffolds_final,54_20989B2_S102_scaffolds_final,9228,25.7,Same
195_21366B1_S65_scaffolds_final,55_21003B2_S103_scaffolds_final,9228,24.7,Same
195_21366B1_S65_scaffolds_final,56_21012B1_S104_scaffolds_final,10039,24.1,Same
195_21366B1_S65_scaffolds_final,57_21015B1_S105_scaffolds_final,10039,24,Same
195_21366B1_S65_scaffolds_final,58_21017B1_S106_scaffolds_final,10039,23.3,Same
195_21366B1_S65_scaffolds_final,9_20049-A_S61_scaffolds_final,10353,110.6,Same
197_21374B2_S67_scaffolds_final,198_21384B1_S68_scaffolds_final,0,0.3,Same
197_21374B2_S67_scaffolds_final,217_20011_S80_scaffolds_final,10354,112.9,Same
197_21374B2_S67_scaffolds_final,230_21361B2_S30_scaffolds_final,10047,0.7,Same
197_21374B2_S67_scaffolds_final,231_21362B2_S31_scaffolds_final,10049,0.7,Same
197_21374B2_S67_scaffolds_final,235_21403B2_S17_scaffolds_final,0,3,Same
197_21374B2_S67_scaffolds_final,27_20539B1_S76_scaffolds_final,9897,62.6,Same
197_21374B2_S67_scaffolds_final,28_20590B1_S77_scaffolds_final,9989,58.7,Same
197_21374B2_S67_scaffolds_final,41_20869B1_S90_scaffolds_final,9228,38.1,Same
197_21374B2_S67_scaffolds_final,44_20909B1_S92_scaffolds_final,9227,35.3,Same
197_21374B2_S67_scaffolds_final,4_20010_S56_scaffolds_final,10353,112.9,Same
197_21374B2_S67_scaffolds_final,53_20994B1_S101_scaffolds_final,9229,26.6,Same
197_21374B2_S67_scaffolds_final,54_20989B2_S102_scaffolds_final,9228,26.3,Same
197_21374B2_S67_scaffolds_final,55_21003B2_S103_scaffolds_final,9228,25.3,Same
197_21374B2_S67_scaffolds_final,56_21012B1_S104_scaffolds_final,10039,24.7,Same
197_21374B2_S67_scaffolds_final,57_21015B1_S105_scaffolds_final,10039,24.6,Same
197_21374B2_S67_scaffolds_final,58_21017B1_S106_scaffolds_final,10039,23.9,Same
197_21374B2_S67_scaffolds_final,9_20049-A_S61_scaffolds_final,10353,111.1,Same
198_21384B1_S68_scaffolds_final,217_20011_S80_scaffolds_final,10354,113.1,Same
198_21384B1_S68_scaffolds_final,230_21361B2_S30_scaffolds_final,10047,1,Same
198_21384B1_S68_scaffolds_final,231_21362B2_S31_scaffolds_final,10049,1,Same
198_21384B1_S68_scaffolds_final,235_21403B2_S17_scaffolds_final,0,2.7,Same
198_21384B1_S68_scaffolds_final,27_20539B1_S76_scaffolds_final,9897,62.9,Same
198_21384B1_S68_scaffolds_final,28_20590B1_S77_scaffolds_final,9989,59,Same
198_21384B1_S68_scaffolds_final,41_20869B1_S90_scaffolds_final,9228,38.4,Same
198_21384B1_S68_scaffolds_final,44_20909B1_S92_scaffolds_final,9227,35.6,Same
198_21384B1_S68_scaffolds_final,4_20010_S56_scaffolds_final,10353,113.1,Same
198_21384B1_S68_scaffolds_final,53_20994B1_S101_scaffolds_final,9229,26.9,Same
198_21384B1_S68_scaffolds_final,54_20989B2_S102_scaffolds_final,9228,26.6,Same
198_21384B1_S68_scaffolds_final,55_21003B2_S103_scaffolds_final,9228,25.6,Same
198_21384B1_S68_scaffolds_final,56_21012B1_S104_scaffolds_final,10039,25,Same
198_21384B1_S68_scaffolds_final,57_21015B1_S105_scaffolds_final,10039,24.9,Same
198_21384B1_S68_scaffolds_final,58_21017B1_S106_scaffolds_final,10039,24.1,Same
198_21384B1_S68_scaffolds_final,9_20049-A_S61_scaffolds_final,10353,111.4,Same
217_20011_S80_scaffolds_final,230_21361B2_S30_scaffolds_final,10240,112.1,Same
217_20011_S80_scaffolds_final,231_21362B2_S31_scaffolds_final,10241,112.1,Same
217_20011_S80_scaffolds_final,235_21403B2_S17_scaffolds_final,10354,115.9,Same
217_20011_S80_scaffolds_final,27_20539B1_S76_scaffolds_final,9981,50.3,Same
217_20011_S80_scaffolds_final,28_20590B1_S77_scaffolds_final,10072,54.1,Same
217_20011_S80_scaffolds_final,41_20869B1_S90_scaffolds_final,9825,74.7,Same
217_20011_S80_scaffolds_final,44_20909B1_S92_scaffolds_final,9824,77.6,Same
217_20011_S80_scaffolds_final,4_20010_S56_scaffolds_final,1,0,Same
217_20011_S80_scaffolds_final,53_20994B1_S101_scaffolds_final,9826,86.3,Same
217_20011_S80_scaffolds_final,54_20989B2_S102_scaffolds_final,9825,86.6,Same
217_20011_S80_scaffolds_final,55_21003B2_S103_scaffolds_final,9825,87.6,Same
217_20011_S80_scaffolds_final,56_21012B1_S104_scaffolds_final,10231,88.1,Same
217_20011_S80_scaffolds_final,57_21015B1_S105_scaffolds_final,10231,88.3,Same
217_20011_S80_scaffolds_final,58_21017B1_S106_scaffolds_final,10231,89,Same
217_20011_S80_scaffolds_final,9_20049-A_S61_scaffolds_final,1,1.7,Same
230_21361B2_S30_scaffolds_final,231_21362B2_S31_scaffolds_final,0,0,Same
230_21361B2_S30_scaffolds_final,235_21403B2_S17_scaffolds_final,10047,3.7,Same
230_21361B2_S30_scaffolds_final,27_20539B1_S76_scaffolds_final,9059,61.9,Same
230_21361B2_S30_scaffolds_final,28_20590B1_S77_scaffolds_final,9444,58,Same
230_21361B2_S30_scaffolds_final,41_20869B1_S90_scaffolds_final,9297,37.4,Same
230_21361B2_S30_scaffolds_final,44_20909B1_S92_scaffolds_final,9296,34.6,Same
230_21361B2_S30_scaffolds_final,4_20010_S56_scaffolds_final,10239,112.1,Same
230_21361B2_S30_scaffolds_final,53_20994B1_S101_scaffolds_final,9298,25.9,Same
230_21361B2_S30_scaffolds_final,54_20989B2_S102_scaffolds_final,9296,25.6,Same
230_21361B2_S30_scaffolds_final,55_21003B2_S103_scaffolds_final,9296,24.6,Same
230_21361B2_S30_scaffolds_final,56_21012B1_S104_scaffolds_final,50,24,Same
230_21361B2_S30_scaffolds_final,57_21015B1_S105_scaffolds_final,50,23.9,Same
230_21361B2_S30_scaffolds_final,58_21017B1_S106_scaffolds_final,50,23.1,Same
230_21361B2_S30_scaffolds_final,9_20049-A_S61_scaffolds_final,10239,110.4,Same
231_21362B2_S31_scaffolds_final,235_21403B2_S17_scaffolds_final,10049,3.7,Same
231_21362B2_S31_scaffolds_final,27_20539B1_S76_scaffolds_final,9060,61.9,Same
231_21362B2_S31_scaffolds_final,28_20590B1_S77_scaffolds_final,9444,58,Same
231_21362B2_S31_scaffolds_final,41_20869B1_S90_scaffolds_final,9298,37.4,Same
231_21362B2_S31_scaffolds_final,44_20909B1_S92_scaffolds_final,9297,34.6,Same
231_21362B2_S31_scaffolds_final,4_20010_S56_scaffolds_final,10240,112.1,Same
231_21362B2_S31_scaffolds_final,53_20994B1_S101_scaffolds_final,9299,25.9,Same
231_21362B2_S31_scaffolds_final,54_20989B2_S102_scaffolds_final,9297,25.6,Same
231_21362B2_S31_scaffolds_final,55_21003B2_S103_scaffolds_final,9297,24.6,Same
231_21362B2_S31_scaffolds_final,56_21012B1_S104_scaffolds_final,50,24,Same
231_21362B2_S31_scaffolds_final,57_21015B1_S105_scaffolds_final,50,23.9,Same
231_21362B2_S31_scaffolds_final,58_21017B1_S106_scaffolds_final,50,23.1,Same
231_21362B2_S31_scaffolds_final,9_20049-A_S61_scaffolds_final,10240,110.4,Same
235_21403B2_S17_scaffolds_final,27_20539B1_S76_scaffolds_final,9897,65.6,Same
235_21403B2_S17_scaffolds_final,28_20590B1_S77_scaffolds_final,9989,61.7,Same
235_21403B2_S17_scaffolds_final,41_20869B1_S90_scaffolds_final,9228,41.1,Same
235_21403B2_S17_scaffolds_final,44_20909B1_S92_scaffolds_final,9227,38.3,Same
235_21403B2_S17_scaffolds_final,4_20010_S56_scaffolds_final,10353,115.9,Same
235_21403B2_S17_scaffolds_final,53_20994B1_S101_scaffolds_final,9229,29.6,Same
235_21403B2_S17_scaffolds_final,54_20989B2_S102_scaffolds_final,9228,29.3,Same
235_21403B2_S17_scaffolds_final,55_21003B2_S103_scaffolds_final,9228,28.3,Same
235_21403B2_S17_scaffolds_final,56_21012B1_S104_scaffolds_final,10039,27.7,Same
235_21403B2_S17_scaffolds_final,57_21015B1_S105_scaffolds_final,10039,27.6,Same
235_21403B2_S17_scaffolds_final,58_21017B1_S106_scaffolds_final,10039,26.9,Same
235_21403B2_S17_scaffolds_final,9_20049-A_S61_scaffolds_final,10353,114.1,Same
27_20539B1_S76_scaffolds_final,28_20590B1_S77_scaffolds_final,7364,3.9,Same
27_20539B1_S76_scaffolds_final,41_20869B1_S90_scaffolds_final,9250,24.4,Same
27_20539B1_S76_scaffolds_final,44_20909B1_S92_scaffolds_final,9249,27.3,Same
27_20539B1_S76_scaffolds_final,4_20010_S56_scaffolds_final,9980,50.3,Same
27_20539B1_S76_scaffolds_final,53_20994B1_S101_scaffolds_final,9251,36,Same
27_20539B1_S76_scaffolds_final,54_20989B2_S102_scaffolds_final,9250,36.3,Same
27_20539B1_S76_scaffolds_final,55_21003B2_S103_scaffolds_final,9250,37.3,Same
27_20539B1_S76_scaffolds_final,56_21012B1_S104_scaffolds_final,9051,37.9,Same
27_20539B1_S76_scaffolds_final,57_21015B1_S105_scaffolds_final,9051,38,Same
27_20539B1_S76_scaffolds_final,58_21017B1_S106_scaffolds_final,9051,38.7,Same
27_20539B1_S76_scaffolds_final,9_20049-A_S61_scaffolds_final,9980,48.6,Same
28_20590B1_S77_scaffolds_final,41_20869B1_S90_scaffolds_final,9607,20.6,Same
28_20590B1_S77_scaffolds_final,44_20909B1_S92_scaffolds_final,9606,23.4,Same
28_20590B1_S77_scaffolds_final,4_20010_S56_scaffolds_final,10071,54.1,Same
28_20590B1_S77_scaffolds_final,53_20994B1_S101_scaffolds_final,9608,32.1,Same
28_20590B1_S77_scaffolds_final,54_20989B2_S102_scaffolds_final,9607,32.4,Same
28_20590B1_S77_scaffolds_final,55_21003B2_S103_scaffolds_final,9607,33.4,Same
28_20590B1_S77_scaffolds_final,56_21012B1_S104_scaffolds_final,9435,34,Same
28_20590B1_S77_scaffolds_final,57_21015B1_S105_scaffolds_final,9435,34.1,Same
28_20590B1_S77_scaffolds_final,58_21017B1_S106_scaffolds_final,9435,34.9,Same
28_20590B1_S77_scaffolds_final,9_20049-A_S61_scaffolds_final,10071,52.4,Same
41_20869B1_S90_scaffolds_final,44_20909B1_S92_scaffolds_final,1,2.9,Same
41_20869B1_S90_scaffolds_final,4_20010_S56_scaffolds_final,9824,74.7,Same
41_20869B1_S90_scaffolds_final,53_20994B1_S101_scaffolds_final,3,11.6,Same
41_20869B1_S90_scaffolds_final,54_20989B2_S102_scaffolds_final,2,11.9,Same
41_20869B1_S90_scaffolds_final,55_21003B2_S103_scaffolds_final,2,12.9,Same
41_20869B1_S90_scaffolds_final,56_21012B1_S104_scaffolds_final,9288,13.4,Same
41_20869B1_S90_scaffolds_final,57_21015B1_S105_scaffolds_final,9288,13.6,Same
41_20869B1_S90_scaffolds_final,58_21017B1_S106_scaffolds_final,9288,14.3,Same
41_20869B1_S90_scaffolds_final,9_20049-A_S61_scaffolds_final,9824,73,Same
44_20909B1_S92_scaffolds_final,4_20010_S56_scaffolds_final,9823,77.6,Same
44_20909B1_S92_scaffolds_final,53_20994B1_S101_scaffolds_final,2,8.7,Same
44_20909B1_S92_scaffolds_final,54_20989B2_S102_scaffolds_final,1,9,Same
44_20909B1_S92_scaffolds_final,55_21003B2_S103_scaffolds_final,1,10,Same
44_20909B1_S92_scaffolds_final,56_21012B1_S104_scaffolds_final,9287,10.6,Same
44_20909B1_S92_scaffolds_final,57_21015B1_S105_scaffolds_final,9287,10.7,Same
44_20909B1_S92_scaffolds_final,58_21017B1_S106_scaffolds_final,9287,11.4,Same
44_20909B1_S92_scaffolds_final,9_20049-A_S61_scaffolds_final,9823,75.9,Same
4_20010_S56_scaffolds_final,53_20994B1_S101_scaffolds_final,9825,86.3,Same
4_20010_S56_scaffolds_final,54_20989B2_S102_scaffolds_final,9824,86.6,Same
4_20010_S56_scaffolds_final,55_21003B2_S103_scaffolds_final,9824,87.6,Same
4_20010_S56_scaffolds_final,56_21012B1_S104_scaffolds_final,10230,88.1,Same
4_20010_S56_scaffolds_final,57_21015B1_S105_scaffolds_final,10230,88.3,Same
4_20010_S56_scaffolds_final,58_21017B1_S106_scaffolds_final,10230,89,Same
4_20010_S56_scaffolds_final,9_20049-A_S61_scaffolds_final,0,1.7,Same
53_20994B1_S101_scaffolds_final,54_20989B2_S102_scaffolds_final,3,0.3,Same
53_20994B1_S101_scaffolds_final,55_21003B2_S103_scaffolds_final,3,1.3,Same
53_20994B1_S101_scaffolds_final,56_21012B1_S104_scaffolds_final,9289,1.9,Same
53_20994B1_S101_scaffolds_final,57_21015B1_S105_scaffolds_final,9289,2,Same
53_20994B1_S101_scaffolds_final,58_21017B1_S106_scaffolds_final,9289,2.7,Same
53_20994B1_S101_scaffolds_final,9_20049-A_S61_scaffolds_final,9825,84.6,Same
54_20989B2_S102_scaffolds_final,55_21003B2_S103_scaffolds_final,0,1,Same
54_20989B2_S102_scaffolds_final,56_21012B1_S104_scaffolds_final,9287,1.6,Same
54_20989B2_S102_scaffolds_final,57_21015B1_S105_scaffolds_final,9287,1.7,Same
54_20989B2_S102_scaffolds_final,58_21017B1_S106_scaffolds_final,9287,2.4,Same
54_20989B2_S102_scaffolds_final,9_20049-A_S61_scaffolds_final,9824,84.9,Same
55_21003B2_S103_scaffolds_final,56_21012B1_S104_scaffolds_final,9287,0.6,Same
55_21003B2_S103_scaffolds_final,57_21015B1_S105_scaffolds_final,9287,0.7,Same
55_21003B2_S103_scaffolds_final,58_21017B1_S106_scaffolds_final,9287,1.4,Same
55_21003B2_S103_scaffolds_final,9_20049-A_S61_scaffolds_final,9824,85.9,Same
56_21012B1_S104_scaffolds_final,57_21015B1_S105_scaffolds_final,0,0.1,Same
56_21012B1_S104_scaffolds_final,58_21017B1_S106_scaffolds_final,0,0.9,Same
56_21012B1_S104_scaffolds_final,9_20049-A_S61_scaffolds_final,10230,86.4,Same
57_21015B1_S105_scaffolds_final,58_21017B1_S106_scaffolds_final,0,0.7,Same
57_21015B1_S105_scaffolds_final,9_20049-A_S61_scaffolds_final,10230,86.6,Same
58_21017B1_S106_scaffolds_final,9_20049-A_S61_scaffolds_final,10230,87.3,Same
